Серия МСК № 122059,HYUNDAI,ЖЕЛТЫЙ,Аннулировано,05.08.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,19.10.2018,110584,CRETA,ООО "ВИРАЖСИСТЕМС",1187746685158,04.10.2018,7761№173190,3,В435МВ799,Москва,04.10.2018,7761№173190 ,с 19.10.2018 до 18.10.2023,2018,1,0
Серия МСК № 122060,KIA,ЖЕЛТЫЙ,Аннулировано,07.06.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,19.10.2018,110585,JF (OPTIMA),ООО "ВИРАЖСИСТЕМС",1187746685158,13.10.2018,9906№451509,3,ОЕ85577,Москва,13.10.2018,9906№451509 ,с 19.10.2018 до 18.10.2023,2018,1,1
Серия МСК № 122061,HYUNDAI,ЖЕЛТЫЙ,Аннулировано,26.06.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,19.10.2018,110586,SOLARIS,ООО "ВИРАЖСИСТЕМС",1187746685158,17.07.2018,7761№004203,3,ОК45877,Москва,17.07.2018,7761№004203 ,с 19.10.2018 до 18.10.2023,2014,1,1
Серия МСК № 122062,VOLKSWAGEN,ЖЕЛТЫЙ,Аннулировано,02.07.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,19.10.2018,110587,POLO,ООО "ВИРАЖСИСТЕМС",1187746685158,17.10.2018,7761№115776,3,У441МА799,Москва,17.10.2018,7761№115776 ,с 19.10.2018 до 18.10.2023,2015,1,0
Серия МСК № 122063,KIA,ЖЕЛТЫЙ,Аннулировано,17.12.2019,Общество с ограниченной ответственностью "ТЕМП",Разрешение аннулировано,7715882709,19.10.2018,110588,RIO,ООО "ТЕМП",1117746718176,02.10.2018,7761№172189,2,РР63477,Москва,02.10.2018,7761№172189 ,с 19.10.2018 до 18.10.2023,2018,1,1
Серия МСК № 122064,KIA,ЖЕЛТЫЙ,Аннулировано,12.04.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,19.10.2018,110589,JF (OPTIMA),ООО "АВТОПРО",1187746288950,07.10.2018,9906№442377,3,М888УЕ777,Москва,07.10.2018,9906№442377 ,с 19.10.2018 до 18.10.2023,2018,1,0
Серия МСК № 122065,KIA,ЖЕЛТЫЙ,Аннулировано,09.11.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ХЕВИ ТРАНС",Разрешение аннулировано,7725436559,19.10.2018,110590,JF OPTIMA,ООО "ХЕВИ ТРАНС",1187746208473,17.10.2018,30/2018,3,Т016ТЕ750,Москва,15.09.2018,5060№815526 ,с 19.10.2018 до 18.10.2023,2018,1,0
Серия МСК № 122066,KIA,ЖЕЛТЫЙ,Аннулировано,09.11.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ХЕВИ ТРАНС",Разрешение аннулировано,7725436559,19.10.2018,110591,JF (OPTIMA),ООО "ХЕВИ ТРАНС",1187746208473,17.10.2018,32/2018,3,Н052ТА750,Москва,17.10.2018,5060№348181 ,с 19.10.2018 до 18.10.2023,2018,1,0
Серия МСК № 122067,KIA,ЖЕЛТЫЙ,Аннулировано,09.11.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ХЕВИ ТРАНС",Разрешение аннулировано,7725436559,19.10.2018,110592,JF (OPTIMA),ООО "ХЕВИ ТРАНС",1187746208473,17.10.2018,35/2018,3,У345ХН777,Москва,22.09.2018,5060№816523 ,с 19.10.2018 до 18.10.2023,2017,1,0
Серия МСК № 122068,HYUNDAI,ЖЕЛТЫЙ,Аннулировано,09.11.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ХЕВИ ТРАНС",Разрешение аннулировано,7725436559,19.10.2018,110593,SOLARIS,ООО "ХЕВИ ТРАНС",1187746208473,17.10.2018,30/2018,3,Е600ХТ21,Москва,12.10.2018,9906№720750 ,с 19.10.2018 до 18.10.2023,2018,1,0
Серия МСК № 122069,SKODA,ЖЕЛТЫЙ,Аннулировано,09.11.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ХЕВИ ТРАНС",Разрешение аннулировано,7725436559,19.10.2018,110594,OCTAVIA,ООО "ХЕВИ ТРАНС",1187746208473,15.10.2018,13/2018,3,К258ОО750,Москва,12.10.2018,9906№448032 ,с 19.10.2018 до 18.10.2023,2016,1,0
Серия МСК № 122070,VOLKSWAGEN,ЖЕЛТЫЙ,Действующее,19.10.2018,Даудова Салимат Мухтаровна,Действующее разрешение,772626052267,19.10.2018,110595,POLO,Даудова Салимат Мухтаровна,315774600318472,16.10.2018,9906№449188,1,НУ02777,Москва,16.10.2018,9906№449188 ,с 19.10.2018 до 18.10.2023,2018,1,1
Серия МСК № 122071,KIA,ЖЕЛТЫЙ,Действующее,19.10.2018,Саидов Магамед Алаутдинович,Действующее разрешение,053403978745,19.10.2018,110596,JF (OPTIMA),Саидов Магамед Алаутдинович,316057100113593,15.10.2018,9906№476624,1,ОО50577,Москва,15.10.2018,9906№476624 ,с 19.10.2018 до 18.10.2023,2018,1,1
Серия МСК № 122072,HYUNDAI,ЖЕЛТЫЙ,Аннулировано,19.04.2019,Общество с ограниченной ответственностью "ВАРТЭКС",Разрешение аннулировано,7716893365,19.10.2018,110597,SOLARIS,ООО "ВАРТЭКС",1187746138480,11.10.2018,5060№342878,3,О578НО750,Москва,11.10.2018,5060№342878 ,с 19.10.2018 до 18.10.2023,2016,1,0
Серия МСК № 122073,SKODA,ЖЕЛТЫЙ,Аннулировано,29.08.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "РЕКОНТА",Разрешение аннулировано,7728314414,19.10.2018,110598,OCTAVIA,ООО "РЕКОНТА",1157746891862,12.10.2018,7761№062730,2,К815КХ799,Москва,12.10.2018,7761№062730 ,с 19.10.2018 до 18.10.2023,2018,1,0
Серия МСК № 122074,VOLKSWAGEN,ЖЕЛТЫЙ,Действующее,19.10.2018,Общество с ограниченной ответственностью «ТВОЁ ДЕЛО»,Действующее разрешение,9709011489,19.10.2018,110599,POLO,ООО «ТВОЁ ДЕЛО»,5177746001472,05.10.2018,LS-7712122/2018,2,НУ01077,Москва,15.10.2018,9906№447875 ,с 19.10.2018 до 18.10.2023,2018,1,1
Серия МСК № 121711,KIA,ЖЕЛТЫЙ,Действующее,17.10.2018,Крылов Вячеслав Владимирович,Действующее разрешение,772642201406,17.10.2018,110240,JF (ОПТИМА),Крылов Вячеслав Владимирович,318774600467506,25.08.2018,7761№048411,1,Н876КЕ799,Москва,25.08.2018,7761№048411 ,с 17.10.2018 до 16.10.2023,2018,1,0
Серия МСК № 121712,SKODA,ЖЕЛТЫЙ,Аннулировано,24.07.2019,Общество с ограниченной ответственностью "ВИРАЖСИСТЕМС",Разрешение аннулировано,7727386409,17.10.2018,110241,OCTAVIA,ООО "ВИРАЖСИСТЕМС",1187746685158,26.09.2018,7760№992120,3,С373АУ197,Москва,26.09.2018,7760№992120 ,с 17.10.2018 до 16.10.2023,2007,1,0
Серия МСК № 121713,ФОРД,ЖЕЛТЫЙ,Действующее,17.10.2018,Общество с ограниченной ответственностью "ТАКСИ-ЛЕГАЛ",Действующее разрешение,7731387941,17.10.2018,110242,МОНДЕО,ООО "ТАКСИ-ЛЕГАЛ",5177746094213,02.10.2018,042/18,3,С042КТ799,Москва,02.10.2018,7761№089434 ,с 17.10.2018 до 16.10.2023,2010,1,0
Серия МСК № 121714,FORD,ЖЕЛТЫЙ,Аннулировано,31.05.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,17.10.2018,110243,FOCUS,ООО "АВТОПРО",1187746288950,02.10.2018,5060№333130,3,У866ТО199,Москва,02.10.2018,5060№333130 ,с 17.10.2018 до 16.10.2023,2008,1,0
Серия МСК № 121715,CITROEN,ЖЕЛТЫЙ,Аннулировано,06.03.2019,Общество с ограниченной ответственностью "Т9-НН",Разрешение аннулировано,5261087527,17.10.2018,110244,C4,ООО "Т9-НН",1135261003492,02.10.2018,9906№441191,3,Х346КР799,Москва,02.10.2018,9906№441191 ,с 17.10.2018 до 16.10.2023,2014,1,0
Серия МСК № 121716,ОПЕЛЬ,ЖЕЛТЫЙ,Аннулировано,17.01.2019,Общество с ограниченной ответственностью "Т9-НН",Разрешение аннулировано,5261087527,17.10.2018,110245,P-G ASTRA,ООО "Т9-НН",1135261003492,29.09.2018,5060№320248,3,Р888НР71,Москва,29.09.2018,5060№320248 ,с 17.10.2018 до 16.10.2023,2013,1,0
Серия МСК № 121717,KIA,ЖЕЛТЫЙ,Аннулировано,10.09.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "РАКУРС",Разрешение аннулировано,7725487881,17.10.2018,110246,RIO,ООО "РАКУРС",1187746362726,02.10.2018,АМГ-7/02/10,3,Н091ЕЕ777,Москва,30.09.2018,7761№111089 ,с 17.10.2018 до 16.10.2023,2014,1,0
Серия МСК № 121718,HYUNDAI,ЖЕЛТЫЙ,Прекращено,06.07.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "РАКУРС",Прекращено действие разрешения,7725487881,17.10.2018,110247,SOLARIS,ООО "РАКУРС",1187746362726,02.10.2018,АМГ-12/02/10,3,К025НР750,Москва,02.10.2018,5060№332073 ,с 17.10.2018 до 16.10.2023,2016,1,0
Серия МСК № 121719,ХЕНДЭ,ЖЕЛТЫЙ,Аннулировано,08.11.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "КОНГРАД",Разрешение аннулировано,7729486180,17.10.2018,110248,СОЛЯРИС,ООО "КОНГРАД",5157746160919,,б/н,3,В779НО750,Москва,02.10.2018,5060№825853 ,с 17.10.2018 до 16.10.2023,2013,1,0
Серия МСК № 121720,КИА,ЖЕЛТЫЙ,Прекращено,14.10.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "КОНГРАД",Прекращено действие разрешения,7729486180,17.10.2018,110249,JF (ОПТИМА),ООО "КОНГРАД",5157746160919,,б/н,3,Е061МА799,Москва,01.10.2018,7761№172265 ,с 17.10.2018 до 16.10.2023,2018,1,0
Серия МСК № 121721,SKODA,ЖЕЛТЫЙ,Аннулировано,05.12.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ГЕЛИОС",Разрешение аннулировано,7727386896,17.10.2018,110250,RAPID,ООО "ГЕЛИОС",1187746687160,06.08.2018,7761№012210,3,Е677КМ799,Москва,06.08.2018,7761№012210 ,с 17.10.2018 до 16.10.2023,2015,1,0
Серия МСК № 121722,KIA,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с ограниченной ответственностью "СТЕЛС",Прекращено действие разрешения,5031129557,17.10.2018,110251,RIO,ООО "СТЕЛС",1185053006170,03.10.2018,76,3,У389НМ777,Москва,27.09.2018,5060№338025 ,с 17.10.2018 до 16.10.2023,2015,1,0
Серия МСК № 121723,CHEVROLET,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с ограниченной ответственностью "ПАТРИОТ",Прекращено действие разрешения,9721061817,17.10.2018,110252,LACETTI KLAN J200,ООО "ПАТРИОТ",1187746131660,03.10.2018,41/10,3,Х348КР799,Москва,02.10.2018,9906№441467 ,с 17.10.2018 до 16.10.2023,2010,1,0
Серия МСК № 121724,FORD,ЖЕЛТЫЙ,Аннулировано,10.09.2019,Общество с ограниченной ответственностью "Ракурс",Разрешение аннулировано,7725487881,17.10.2018,110253,FOCUS,ООО "Ракурс",1187746362726,03.10.2018,58/10.18,3,Е011МА799,Москва,02.10.2018,7761№172494 ,с 17.10.2018 до 16.10.2023,2016,1,0
Серия МСК № 121725,FORD,ЖЕЛТЫЙ,Аннулировано,10.09.2019,Общество с ограниченной ответственностью "Ракурс",Разрешение аннулировано,7725487881,17.10.2018,110254,FOCUS,ООО "Ракурс",1187746362726,03.10.2018,59/10.18,3,Е163МА799,Москва,02.10.2018,9906№445383 ,с 17.10.2018 до 16.10.2023,2015,1,0
Серия МСК № 121726,FORD,ЖЕЛТЫЙ,Действующее,17.10.2018,Общество с Ограниченной ответственностью «ПРЕМЬЕР»,Действующее разрешение,7735173041,17.10.2018,110255,FOCUS,ООО «ПРЕМЬЕР»,1187746427648,02.10.2018,1,3,У965КР799,Москва,06.09.2018,7761№086876 ,с 17.10.2018 до 16.10.2023,2016,1,0
Серия МСК № 121727,HYUNDAI,ЖЕЛТЫЙ,Прекращено,08.02.2020,Общество с Ограниченной ответственностью «ПРЕМЬЕР»,Прекращено действие разрешения,7735173041,17.10.2018,110256,SOLARIS,ООО «ПРЕМЬЕР»,1187746427648,02.10.2018,1,3,Х628ТА777,Москва,02.10.2018,7761№146180 ,с 17.10.2018 до 16.10.2023,2013,1,0
Серия МСК № 121728,LIFAN,ЖЕЛТЫЙ,Действующее,17.10.2018,Общество с ограниченной ответственностью "Сервис",Действующее разрешение,7727296378,17.10.2018,110257,LIFAN 214813,ООО "Сервис",1167746704080,02.10.2018,155,3,О369КЕ777,Москва,02.10.2018,7761№154699 ,с 17.10.2018 до 16.10.2023,2014,1,0
Серия МСК № 121729,FORD,ЖЕЛТЫЙ,Действующее,17.10.2018,Общество с ограниченной ответственностью "Сервис",Действующее разрешение,7727296378,17.10.2018,110258,FOCUS,ООО "Сервис",1167746704080,02.10.2018,156,3,Х156КС799,Москва,29.09.2018,7761№107009 ,с 17.10.2018 до 16.10.2023,2015,1,0
Серия МСК № 121730,VOLKSWAGEN,ЖЕЛТЫЙ,Действующее,17.10.2018,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ВЕГА-ТРЕЙД",Действующее разрешение,7703452525,17.10.2018,110259,POLO,ООО "ВЕГА-ТРЕЙД",1187746455148,02.10.2018,Ж-155,3,О241ЕУ68,Москва,01.10.2018,7761№164344 ,с 17.10.2018 до 16.10.2023,2018,1,0
Серия МСК № 122437,KIA,ЖЕЛТЫЙ,Аннулировано,31.05.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,23.10.2018,110960,RIO,ООО "АВТОПРО",1187746288950,18.10.2018,9906№478669,3,Н337МВ799,Москва,18.10.2018,9906№478669 ,с 23.10.2018 до 22.10.2023,2018,1,0
Серия МСК № 053533,HYUNDAI,Желтый,Истек срок действия,07.06.2016,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СИСТЕМА ОПЕРАТИВНОГО ЛИЗИНГА ТРАНСПОРТА",,7722802285,16.07.2013,33601,SOLARIS,ООО "СОЛТ",1137746197104,,,1,МЕ57077,Москва,18.10.2014,7729№298123 ,с 16.07.2013 до 15.07.2018,2013,1,1
Серия МСК № 122438,FORD,ЖЕЛТЫЙ,Действующее,23.10.2018,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СК",Действующее разрешение,7724329346,23.10.2018,110961,FOCUS,ООО "СК",1157746734661,18.10.2018,9906№476546,1,НЕ67577,Москва,18.10.2018,9906№476546 ,с 23.10.2018 до 22.10.2023,2016,1,1
Серия МСК № 036630,HYUNDAI,Желтый,Истек срок действия,19.07.2016,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СИСТЕМА ОПЕРАТИВНОГО ЛИЗИНГА ТРАНСПОРТА",,7722802285,16.07.2013,33602,SOLARIS,ООО "СОЛТ",1137746197104,,,1,Т451ВТ77,Москва,12.07.2013,7710№382035 ,с 16.07.2013 до 15.07.2018,2013,1,0
Серия МСК № 122439,FORD,ЖЕЛТЫЙ,Действующее,23.10.2018,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СК",Действующее разрешение,7724329346,23.10.2018,110962,FOCUS,ООО "СК",1157746734661,18.10.2018,9906№476545,1,НЕ67477,Москва,18.10.2018,9906№476545 ,с 23.10.2018 до 22.10.2023,2016,1,1
Серия МСК № 039639,HYUNDAI,Желтый,Истек срок действия,29.04.2016,Общество с ограниченной ответственностью "СИСТЕМА ОПЕРАТИВНОГО ЛИЗИНГА ТРАНСПОРТА",,7722802285,16.07.2013,33603,SOLARIS,ООО "СОЛТ",1137746197104,,,1,ЕН88077,Москва,29.10.2013,7717№081475 ,с 16.07.2013 до 15.07.2018,2013,1,1
Серия МСК № 122440,FORD,ЖЕЛТЫЙ,Действующее,23.10.2018,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СК",Действующее разрешение,7724329346,23.10.2018,110963,FOCUS,ООО "СК",1157746734661,18.10.2018,9906№476544,1,НЕ67377,Москва,18.10.2018,9906№476544 ,с 23.10.2018 до 22.10.2023,2016,1,1
Серия МСК № 122441,FORD,ЖЕЛТЫЙ,Действующее,23.10.2018,Соколов Владимир Андреевич,Действующее разрешение,772403513203,23.10.2018,110964,GALAXY,Соколов Владимир Андреевич,316774600052950,18.10.2018,9906№426481,1,О320МВ799,Москва,18.10.2018,9906№426481 ,с 23.10.2018 до 22.10.2023,2014,1,0
Серия МСК № 053782,HYUNDAI,Желтый,Истек срок действия,31.05.2016,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СИСТЕМА ОПЕРАТИВНОГО ЛИЗИНГА ТРАНСПОРТА",,7722802285,16.07.2013,33604,SOLARIS,ООО "СОЛТ",1137746197104,,,1,МЕ61677,Москва,24.10.2014,7729№298641 ,с 16.07.2013 до 15.07.2018,2013,1,1
Серия МСК № 036617,CHEVROLET,Желтый,Истек срок действия,16.07.2013,Нечаев Андрей Вячеславович,,525693217836,16.07.2013,33605,CRUZE,НЕЧАЕВ АНДРЕЙ ВЯЧЕСЛАВОВИЧ,312525618100020,,,4,А965СХ77,Москва,12.07.2013,7710№443249,с 16.07.2013 до 15.07.2018,2013,1,0
Серия МСК № 122443,FORD,ЖЕЛТЫЙ,Действующее,23.10.2018,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "МЕГАПОЛИС ТАКСИ",Действующее разрешение,7726711014,23.10.2018,110965,FOCUS,ООО "МЕГАПОЛИС ТАКСИ",1127747250278,22.10.2018,01/2018,3,О028МВ799,Москва,17.10.2018,9906№426522 ,с 23.10.2018 до 22.10.2023,2016,1,0
Серия МСК № 122444,NISSAN,ЖЕЛТЫЙ,Действующее,23.10.2018,Пчелинцев Денис Валерьевич,Действующее разрешение,524707074427,23.10.2018,110966,TEANA,Пчелинцев Денис Валерьевич,317527500146579,20.10.2018,9906№469299,1,Е218СУ197,Москва,20.10.2018,9906№469299 ,с 23.10.2018 до 22.10.2023,2011,1,0
Серия МСК № 036618,HYUNDAI,Желтый,Истек срок действия,17.02.2016,Общество с ограниченной ответственностью "ПАРТНЁР",,7708720344,16.07.2013,33606,SONATA 2.0AT,ООО "ПАРТНЁР",1107746376572,,,2,Р611ВМ77,Москва,11.07.2013,7710№407392,с 16.07.2013 до 15.07.2018,2011,1,0
Серия МСК № 122445,KIA,ЖЕЛТЫЙ,Действующее,23.10.2018,Островский Максим Валерьевич,Действующее разрешение,772439930761,23.10.2018,110967,JD (CEED),Островский Максим Валерьевич,317774600037149,09.10.2018,7761№113298,1,ТР03377,Москва,09.10.2018,7761№113298 ,с 23.10.2018 до 22.10.2023,2015,1,1
Серия МСК № 036619,HYUNDAI,Желтый,Истек срок действия,17.02.2016,Общество с ограниченной ответственностью "ПАРТНЁР",,7708720344,16.07.2013,33607,SONATA 2.0AT,ООО "ПАРТНЁР",1107746376572,,,2,Р472ВМ77,Москва,10.07.2013,7710№407368,с 16.07.2013 до 15.07.2018,2011,1,0
Серия МСК № 122446,HYUNDAI,ЖЕЛТЫЙ,Действующее,23.10.2018,Елизаветин Иван Владимирович,Действующее разрешение,771475720366,23.10.2018,110968,SONATA,Елизаветин Иван Владимирович,317774600169880,20.10.2018,7761№148312,1,ОО58677,Москва,20.10.2018,7761№148312 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 036621,DAEWOO,Желтый,Истек срок действия,16.07.2013,Общество с ограниченной ответственностью "ИМАН",,7702762147,16.07.2013,33608,NEXIA,ООО "ИМАН",1117746385063,,,3,Т977ВМ197,Москва,10.09.2010,77 УВ 987958,с 16.07.2013 до 15.07.2018,2004,1,0
Серия МСК № 122447,HYUNDAI,ЖЕЛТЫЙ,Действующее,23.10.2018,Елизаветин Иван Владимирович,Действующее разрешение,771475720366,23.10.2018,110969,SONATA,Елизаветин Иван Владимирович,317774600169880,20.10.2018,7761№147974,1,ОО58777,Москва,20.10.2018,7761№147974 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 036623,DAEWOO,Желтый,Истек срок действия,23.12.2015,Базарова Лариса Николаевна,,771903734079,17.07.2013,33609,NEXIA,Базарова Лариса Николаевна,307770000219696,,,1,Т241ХТ199,Москва,18.06.2011,77 УЕ 478303,с 17.07.2013 до 16.07.2018,2007,1,0
Серия МСК № 122448,HYUNDAI,ЖЕЛТЫЙ,Действующее,23.10.2018,Елизаветин Иван Владимирович,Действующее разрешение,771475720366,23.10.2018,110970,SONATA,Елизаветин Иван Владимирович,317774600169880,20.10.2018,7761№148313,1,ОО58877,Москва,20.10.2018,7761№148313 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 036624,DAEWOO,Желтый,Истек срок действия,16.07.2013,Общество с ограниченной ответственностью "ИМАН",,7702762147,16.07.2013,33610,NEXIA,ООО "ИМАН",1117746385063,,,3,Е215СС77,Москва,16.03.2013,77 06 № 428548,с 16.07.2013 до 15.07.2018,2008,1,0
Серия МСК № 122449,HYUNDAI,ЖЕЛТЫЙ,Действующее,23.10.2018,Елизаветин Иван Владимирович,Действующее разрешение,771475720366,23.10.2018,110971,SONATA,Елизаветин Иван Владимирович,317774600169880,20.10.2018,7761№148317,1,ОО58977,Москва,20.10.2018,7761№148317 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 122450,HYUNDAI,ЖЕЛТЫЙ,Действующее,23.10.2018,Елизаветин Иван Владимирович,Действующее разрешение,771475720366,23.10.2018,110972,SONATA,Елизаветин Иван Владимирович,317774600169880,20.10.2018,7761№147977,1,ОО59077,Москва,20.10.2018,7761№147977 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 036626,CHEVROLET,Желтый,Истек срок действия,17.07.2013,КУРДЮКОВ ОЛЕГ ЮРЬЕВИЧ,,771370160082,17.07.2013,33611,CRUZE KL 1J,КУРДЮКОВ ОЛЕГ ЮРЬЕВИЧ,313774617900402,,,1,Е661ЕЕ77,Москва,12.07.2013,7710№410019,с 17.07.2013 до 16.07.2018,2013,1,0
Серия МСК № 122451,KIA,ЖЕЛТЫЙ,Аннулировано,31.05.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,23.10.2018,110973,RIO,ООО "АВТОПРО",1187746288950,22.10.2018,9906№464721,3,С945КС799,Москва,22.10.2018,9906№464721 ,с 23.10.2018 до 22.10.2023,2018,1,0
Серия МСК № 122452,HYUNDAI,ЖЕЛТЫЙ,Аннулировано,31.05.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,23.10.2018,110974,SOLARIS,ООО "АВТОПРО",1187746288950,20.10.2018,9906№464931,3,С320КС799,Москва,20.10.2018,9906№464931 ,с 23.10.2018 до 22.10.2023,2015,1,0
Серия МСК № 036627,CHRYSLER,Желтый,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью "ФАРМТЕХ",,7703752078,17.07.2013,33612,TOWN CONTRY,ООО "ФАРМТЕХ",1117746720630,,,3,Р869СЕ199,Москва,22.08.2009,77 ТК 144428,с 17.07.2013 до 16.07.2018,2005,1,0
Серия МСК № 122453,FORD,ЖЕЛТЫЙ,Аннулировано,31.05.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,23.10.2018,110975,GALAXY,ООО "АВТОПРО",1187746288950,12.10.2018,9906№476342,3,Н289МА799,Москва,12.10.2018,9906№476342 ,с 23.10.2018 до 22.10.2023,2014,1,0
Серия МСК № 036628,TOYOTA,Желтый,Истек срок действия,18.02.2016,Общество с ограниченной ответственностью "ФАРМТЕХ",,7703752078,17.07.2013,33613,MATRIX 1A,ООО "ФАРМТЕХ",1117746720630,,,3,В986УР190,Москва,26.09.2012,50 03 557495,с 17.07.2013 до 16.07.2018,2004,1,0
Серия МСК № 036631,ФОЛЬКСВАГЕН,Желтый,Истек срок действия,29.01.2015,Алтунин Сергей Геннадьевич,,772343616988,18.07.2013,33614,ПОЛО,Алтунин Сергей Геннадьевич,304770000172931,,,1,А126УТ197,Москва,15.07.2012,7700№086413 ,с 18.07.2013 до 17.07.2018,2012,1,0
Серия МСК № 122454,TOYOTA,ЖЕЛТЫЙ,Аннулировано,31.05.2019,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АВТОПРО",Разрешение аннулировано,7724433435,23.10.2018,110976,CAMRY,ООО "АВТОПРО",1187746288950,20.10.2018,9906№449849,3,НУ08977,Москва,20.10.2018,9906№449849 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 122455,KIA,ЖЕЛТЫЙ,Действующее,23.10.2018,Общество с ограниченной ответственностью "РИВА Компани",Действующее разрешение,5024091687,23.10.2018,110977,JF (OPTIMA),ООО "РИВА Компани",1075024008993,15.10.2018,LS-7712475/2018,2,ОК65377,Москва,22.10.2018,9906№470692 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 036632,HYUNDAI,Желтый,Истек срок действия,18.07.2013,БАРГАНДЖИЯ СЕРГЕЙ ЛЕВАНОВИЧ,,245734023026,18.07.2013,33615,SOLARIS,БАРГАНДЖИЯ СЕРГЕЙ ЛЕВАНОВИЧ,313774617900781,,,1,М195ОВ77,Москва,17.07.2013,7710№389777,с 18.07.2013 до 17.07.2018,2013,1,0
Серия МСК № 122456,KIA,ЖЕЛТЫЙ,Действующее,23.10.2018,Общество с ограниченной ответственностью "РИВА Компани",Действующее разрешение,5024091687,23.10.2018,110978,JF (OPTIMA),ООО "РИВА Компани",1075024008993,15.10.2018,LS-7712477/2018,2,ОК65277,Москва,22.10.2018,9906№470691 ,с 23.10.2018 до 22.10.2023,2018,1,1
Серия МСК № 122457,KIA,ЖЕЛТЫЙ,Действующее,23.10.2018,Общество с ограниченной ответственностью "РИВА Компани",Действующее разрешение,5024091687,23.10.2018,110979,JF (OPTIMA),ООО "РИВА Компани",1075024008993,08.10.2018,LS-7712230/2018,2,ОК65077,Москва,22.10.2018,9906№471041 ,с 23.10.2018 до 22.10.2023,2018,1,1
